Date,Price,Open,High,Low,Vol,Change %
Dec 04 2017,"3,803.78","3,803.78","3,803.78","3,803.78",0
Dec 01 2017,"3,815.61","3,815.61","3,815.61","3,815.61",0
Nov 30 2017,"3,804.69","3,804.69","3,804.69","3,804.69",0
Nov 29 2017,"3,825.47","3,825.47","3,825.47","3,825.47",0
Nov 27 2017,"3,820.74","3,820.74","3,820.74","3,820.74",0
Nov 24 2017,"3,833.00","3,833.00","3,833.00","3,833.00",0
Nov 23 2017,"3,826.76","3,826.76","3,826.76","3,826.76",0
Nov 22 2017,"3,839.46","3,839.46","3,839.46","3,839.46",0
Nov 21 2017,"3,817.77","3,817.77","3,817.77","3,817.77",0
Nov 20 2017,"3,779.16","3,779.16","3,779.16","3,779.16",0
Nov 17 2017,"3,730.15","3,730.15","3,730.15","3,730.15",0
Nov 16 2017,"3,743.10","3,743.10","3,743.10","3,743.10",0
Nov 15 2017,"3,728.16","3,728.16","3,728.16","3,728.16",0
Nov 14 2017,"3,719.17","3,719.17","3,719.17","3,719.17",0
Nov 13 2017,"3,746.69","3,746.69","3,746.69","3,746.69",0
Nov 10 2017,"3,752.15","3,752.15","3,752.15","3,752.15",0
Nov 09 2017,"3,762.11","3,762.11","3,762.11","3,762.11",0
Nov 08 2017,"3,768.38","3,768.38","3,768.38","3,768.38",0
Nov 07 2017,"3,788.84","3,788.84","3,788.84","3,788.84",0
Nov 06 2017,"3,797.96","3,797.96","3,797.96","3,797.96",0
Nov 03 2017,"3,800.43","3,800.43","3,800.43","3,800.43",0
Nov 02 2017,"3,776.83","3,776.83","3,776.83","3,776.83",0
Nov 01 2017,"3,759.67","3,759.67","3,759.67","3,759.67",0
Oct 31 2017,"3,729.62","3,729.62","3,729.62","3,729.62",0
Oct 30 2017,"3,674.84","3,674.84","3,674.84","3,674.84",0
Oct 27 2017,"3,648.31","3,648.31","3,648.31","3,648.31",0
Oct 24 2017,"3,602.56","3,602.56","3,602.56","3,602.56",0
Oct 23 2017,"3,541.56","3,541.56","3,541.56","3,541.56",0
Oct 19 2017,"3,543.99","3,543.99","3,543.99","3,543.99",0
Oct 18 2017,"3,591.62","3,591.62","3,591.62","3,591.62",0
Oct 17 2017,"3,597.85","3,597.85","3,597.85","3,597.85",0
Oct 16 2017,"3,623.76","3,623.76","3,623.76","3,623.76",0
Oct 13 2017,"3,626.62","3,626.62","3,626.62","3,626.62",0
Oct 12 2017,"3,640.14","3,640.14","3,640.14","3,640.14",0
Oct 11 2017,"3,644.80","3,644.80","3,644.80","3,644.80",0
Oct 10 2017,"3,696.77","3,696.77","3,696.77","3,696.77",0
Oct 09 2017,"3,712.37","3,712.37","3,712.37","3,712.37",0
Oct 06 2017,"3,693.22","3,693.22","3,693.22","3,693.22",0
Oct 05 2017,"3,702.51","3,702.51","3,702.51","3,702.51",0
Oct 04 2017,"3,691.87","3,691.87","3,691.87","3,691.87",0
Oct 03 2017,"3,732.19","3,732.19","3,732.19","3,732.19",0
Oct 02 2017,"3,732.16","3,732.16","3,732.16","3,732.16",0
Sep 29 2017,"3,751.46","3,751.46","3,751.46","3,751.46",0
Sep 28 2017,"3,716.72","3,716.72","3,716.72","3,716.72",0
Sep 27 2017,"3,729.84","3,729.84","3,729.84","3,729.84",0
Sep 26 2017,"3,733.04","3,733.04","3,733.04","3,733.04",0
Sep 25 2017,"3,750.35","3,750.35","3,750.35","3,750.35",0
Sep 22 2017,"3,764.44","3,764.44","3,764.44","3,764.44",0
Sep 21 2017,"3,777.09","3,777.09","3,777.09","3,777.09",0
Sep 20 2017,"3,783.69","3,783.69","3,783.69","3,783.69",0
Sep 19 2017,"3,784.91","3,784.91","3,784.91","3,784.91",0
Sep 18 2017,"3,780.61","3,780.61","3,780.61","3,780.61",0
Sep 15 2017,"3,783.98","3,783.98","3,783.98","3,783.98",0
Sep 14 2017,"3,813.78","3,813.78","3,813.78","3,813.78",0
Sep 13 2017,"3,805.24","3,805.24","3,805.24","3,805.24",0
Sep 12 2017,"3,849.45","3,849.45","3,849.45","3,849.45",0
Sep 11 2017,"3,815.71","3,815.71","3,815.71","3,815.71",0
Sep 08 2017,"3,839.99","3,839.99","3,839.99","3,839.99",0
Sep 07 2017,"3,805.22","3,805.22","3,805.22","3,805.22",0
Sep 06 2017,"3,786.92","3,786.92","3,786.92","3,786.92",0
Sep 05 2017,"3,770.03","3,770.03","3,770.03","3,770.03",0
Sep 04 2017,"3,806.80","3,806.80","3,806.80","3,806.80",0
Sep 01 2017,"3,887.28","3,887.28","3,887.28","3,887.28",0
Aug 31 2017,"4,027.12","4,027.12","4,027.12","4,027.12",0
Aug 30 2017,"4,038.86","4,038.86","4,038.86","4,038.86",0
Aug 29 2017,"4,042.08","4,042.08","4,042.08","4,042.08",0
Aug 28 2017,"4,089.00","4,089.00","4,089.00","4,089.00",0
Aug 25 2017,"4,069.20","4,069.20","4,069.20","4,069.20",0
Aug 24 2017,"4,052.54","4,052.54","4,052.54","4,052.54",0
Aug 23 2017,"4,028.56","4,028.56","4,028.56","4,028.56",0
Aug 22 2017,"4,013.71","4,013.71","4,013.71","4,013.71",0
Aug 21 2017,"4,007.55","4,007.55","4,007.55","4,007.55",0
Aug 18 2017,"3,992.76","3,992.76","3,992.76","3,992.76",0
Aug 17 2017,"4,045.89","4,045.89","4,045.89","4,045.89",0
Aug 16 2017,"4,069.34","4,069.34","4,069.34","4,069.34",0
Aug 15 2017,"4,114.01","4,114.01","4,114.01","4,114.01",0
Aug 14 2017,"4,076.94","4,076.94","4,076.94","4,076.94",0
Aug 11 2017,"3,976.98","3,976.98","3,976.98","3,976.98",0
Aug 10 2017,"3,903.29","3,903.29","3,903.29","3,903.29",0
Aug 09 2017,"3,850.13","3,850.13","3,850.13","3,850.13",0
Aug 07 2017,"3,818.27","3,818.27","3,818.27","3,818.27",0
Aug 04 2017,"3,775.89","3,775.89","3,775.89","3,775.89",0
Aug 03 2017,"3,773.52","3,773.52","3,773.52","3,773.52",0
Aug 02 2017,"3,741.46","3,741.46","3,741.46","3,741.46",0
Aug 01 2017,"3,742.50","3,742.50","3,742.50","3,742.50",0
Jul 31 2017,"3,797.53","3,797.53","3,797.53","3,797.53",0
Jul 28 2017,"3,798.63","3,798.63","3,798.63","3,798.63",0
Jul 27 2017,"3,764.74","3,764.74","3,764.74","3,764.74",0
Jul 26 2017,"3,768.38","3,768.38","3,768.38","3,768.38",0
Jul 25 2017,"3,729.81","3,729.81","3,729.81","3,729.81",0
Jul 24 2017,"3,712.13","3,712.13","3,712.13","3,712.13",0
Jul 21 2017,"3,700.44","3,700.44","3,700.44","3,700.44",0
Jul 20 2017,"3,683.24","3,683.24","3,683.24","3,683.24",0
Jul 19 2017,"3,674.96","3,674.96","3,674.96","3,674.96",0
Jul 18 2017,"3,679.43","3,679.43","3,679.43","3,679.43",0
Jul 17 2017,"3,658.65","3,658.65","3,658.65","3,658.65",0
Jul 14 2017,"3,642.90","3,642.90","3,642.90","3,642.90",0
Jul 13 2017,"3,659.28","3,659.28","3,659.28","3,659.28",0
Jul 12 2017,"3,632.82","3,632.82","3,632.82","3,632.82",0
Jul 11 2017,"3,600.60","3,600.60","3,600.60","3,600.60",0
Jul 10 2017,"3,594.41","3,594.41","3,594.41","3,594.41",0
Jul 07 2017,"3,604.06","3,604.06","3,604.06","3,604.06",0
Jul 06 2017,"3,580.52","3,580.52","3,580.52","3,580.52",0
Jul 05 2017,"3,568.80","3,568.80","3,568.80","3,568.80",0
Jul 04 2017,"3,560.51","3,560.51","3,560.51","3,560.51",0
Jul 03 2017,"3,583.41","3,583.41","3,583.41","3,583.41",0
Jun 30 2017,"3,607.18","3,607.18","3,607.18","3,607.18",0
Jun 29 2017,"3,596.56","3,596.56","3,596.56","3,596.56",0
Jun 28 2017,"3,609.21","3,609.21","3,609.21","3,609.21",0
Jun 27 2017,"3,616.31","3,616.31","3,616.31","3,616.31",0
Jun 23 2017,"3,623.83","3,623.83","3,623.83","3,623.83",0
Jun 22 2017,"3,612.55","3,612.55","3,612.55","3,612.55",0
Jun 21 2017,"3,608.15","3,608.15","3,608.15","3,608.15",0
Jun 20 2017,"3,600.01","3,600.01","3,600.01","3,600.01",0
Jun 19 2017,"3,582.76","3,582.76","3,582.76","3,582.76",0
Jun 16 2017,"3,541.35","3,541.35","3,541.35","3,541.35",0
Jun 15 2017,"3,522.79","3,522.79","3,522.79","3,522.79",0
Jun 14 2017,"3,506.90","3,506.90","3,506.90","3,506.90",0
Jun 13 2017,"3,487.45","3,487.45","3,487.45","3,487.45",0
Jun 12 2017,"3,469.08","3,469.08","3,469.08","3,469.08",0
Jun 09 2017,"3,468.68","3,468.68","3,468.68","3,468.68",0
Jun 08 2017,"3,474.78","3,474.78","3,474.78","3,474.78",0
Jun 07 2017,"3,472.96","3,472.96","3,472.96","3,472.96",0
Jun 06 2017,"3,457.29","3,457.29","3,457.29","3,457.29",0
Jun 05 2017,"3,480.78","3,480.78","3,480.78","3,480.78",0
Jun 02 2017,"3,473.19","3,473.19","3,473.19","3,473.19",0
May 31 2017,"3,441.05","3,441.05","3,441.05","3,441.05",0
May 30 2017,"3,438.17","3,438.17","3,438.17","3,438.17",0
May 29 2017,"3,438.20","3,438.20","3,438.20","3,438.20",0
May 26 2017,"3,442.38","3,442.38","3,442.38","3,442.38",0
May 25 2017,"3,410.89","3,410.89","3,410.89","3,410.89",0
May 24 2017,"3,376.58","3,376.58","3,376.58","3,376.58",0
May 23 2017,"3,317.16","3,317.16","3,317.16","3,317.16",0
May 22 2017,"3,296.16","3,296.16","3,296.16","3,296.16",0
May 19 2017,"3,285.49","3,285.49","3,285.49","3,285.49",0
May 18 2017,"3,244.69","3,244.69","3,244.69","3,244.69",0
May 17 2017,"3,226.43","3,226.43","3,226.43","3,226.43",0
May 16 2017,"3,221.19","3,221.19","3,221.19","3,221.19",0
May 15 2017,"3,229.30","3,229.30","3,229.30","3,229.30",0
May 12 2017,"3,244.72","3,244.72","3,244.72","3,244.72",0
May 11 2017,"3,195.70","3,195.70","3,195.70","3,195.70",0
May 10 2017,"3,175.41","3,175.41","3,175.41","3,175.41",0
May 09 2017,"3,141.69","3,141.69","3,141.69","3,141.69",0
May 08 2017,"3,154.38","3,154.38","3,154.38","3,154.38",0
May 05 2017,"3,147.04","3,147.04","3,147.04","3,147.04",0
May 04 2017,"3,144.38","3,144.38","3,144.38","3,144.38",0
May 03 2017,"3,134.15","3,134.15","3,134.15","3,134.15",0
May 02 2017,"3,139.03","3,139.03","3,139.03","3,139.03",0
Apr 28 2017,"3,157.58","3,157.58","3,157.58","3,157.58",0
Apr 27 2017,"3,164.36","3,164.36","3,164.36","3,164.36",0
Apr 26 2017,"3,162.37","3,162.37","3,162.37","3,162.37",0
Apr 25 2017,"3,137.41","3,137.41","3,137.41","3,137.41",0
Apr 24 2017,"3,143.15","3,143.15","3,143.15","3,143.15",0
Apr 21 2017,"3,128.69","3,128.69","3,128.69","3,128.69",0
Apr 20 2017,"3,149.33","3,149.33","3,149.33","3,149.33",0
Apr 19 2017,"3,129.78","3,129.78","3,129.78","3,129.78",0
Apr 13 2017,"3,102.71","3,102.71","3,102.71","3,102.71",0
Apr 12 2017,"3,109.78","3,109.78","3,109.78","3,109.78",0
Apr 11 2017,"3,104.43","3,104.43","3,104.43","3,104.43",0
Apr 10 2017,"3,092.61","3,092.61","3,092.61","3,092.61",0
Apr 07 2017,"3,104.89","3,104.89","3,104.89","3,104.89",0
Apr 06 2017,"3,101.19","3,101.19","3,101.19","3,101.19",0
Apr 05 2017,"3,101.12","3,101.12","3,101.12","3,101.12",0
Apr 04 2017,"3,096.83","3,096.83","3,096.83","3,096.83",0
Apr 03 2017,"3,106.21","3,106.21","3,106.21","3,106.21",0
Mar 31 2017,"3,112.52","3,112.52","3,112.52","3,112.52",0
Mar 30 2017,"3,122.51","3,122.51","3,122.51","3,122.51",0
Mar 29 2017,"3,128.44","3,128.44","3,128.44","3,128.44",0
Mar 28 2017,"3,109.01","3,109.01","3,109.01","3,109.01",0
Mar 27 2017,"3,098.16","3,098.16","3,098.16","3,098.16",0
Mar 24 2017,"3,077.81","3,077.81","3,077.81","3,077.81",0
Mar 23 2017,"3,082.85","3,082.85","3,082.85","3,082.85",0
Mar 22 2017,"3,037.16","3,037.16","3,037.16","3,037.16",0
Mar 21 2017,"3,007.90","3,007.90","3,007.90","3,007.90",0
Mar 20 2017,"2,990.70","2,990.70","2,990.70","2,990.70",0
Mar 17 2017,"2,983.68","2,983.68","2,983.68","2,983.68",0
Mar 16 2017,"2,965.31","2,965.31","2,965.31","2,965.31",0
Mar 15 2017,"2,970.98","2,970.98","2,970.98","2,970.98",0
Mar 14 2017,"2,974.01","2,974.01","2,974.01","2,974.01",0
Mar 13 2017,"2,970.53","2,970.53","2,970.53","2,970.53",0
Mar 10 2017,"2,963.08","2,963.08","2,963.08","2,963.08",0
Mar 09 2017,"2,951.15","2,951.15","2,951.15","2,951.15",0
Mar 08 2017,"2,947.93","2,947.93","2,947.93","2,947.93",0
Mar 07 2017,"2,963.56","2,963.56","2,963.56","2,963.56",0
Mar 06 2017,"2,963.01","2,963.01","2,963.01","2,963.01",0
Mar 03 2017,"2,961.78","2,961.78","2,961.78","2,961.78",0
Mar 02 2017,"2,969.12","2,969.12","2,969.12","2,969.12",0
Mar 01 2017,"2,966.16","2,966.16","2,966.16","2,966.16",0
Feb 28 2017,"2,994.53","2,994.53","2,994.53","2,994.53",0
Feb 27 2017,"3,033.33","3,033.33","3,033.33","3,033.33",0
Feb 24 2017,"3,023.07","3,023.07","3,023.07","3,023.07",0
Feb 23 2017,"3,009.19","3,009.19","3,009.19","3,009.19",0
Feb 22 2017,"2,983.20","2,983.20","2,983.20","2,983.20",0
Feb 21 2017,"2,964.48","2,964.48","2,964.48","2,964.48",0
Feb 20 2017,"2,945.33","2,945.33","2,945.33","2,945.33",0
Feb 17 2017,"2,948.75","2,948.75","2,948.75","2,948.75",0
Feb 16 2017,"2,971.50","2,971.50","2,971.50","2,971.50",0
Feb 15 2017,"2,952.33","2,952.33","2,952.33","2,952.33",0
Feb 14 2017,"2,933.46","2,933.46","2,933.46","2,933.46",0
Feb 13 2017,"2,933.69","2,933.69","2,933.69","2,933.69",0
Feb 10 2017,"2,951.62","2,951.62","2,951.62","2,951.62",0
Feb 09 2017,"2,933.09","2,933.09","2,933.09","2,933.09",0
Feb 08 2017,"2,908.87","2,908.87","2,908.87","2,908.87",0
Feb 07 2017,"2,882.74","2,882.74","2,882.74","2,882.74",0
Feb 06 2017,"2,867.39","2,867.39","2,867.39","2,867.39",0
Feb 03 2017,"2,862.39","2,862.39","2,862.39","2,862.39",0
Feb 02 2017,"2,833.09","2,833.09","2,833.09","2,833.09",0
Feb 01 2017,"2,801.85","2,801.85","2,801.85","2,801.85",0
Jan 31 2017,"2,794.27","2,794.27","2,794.27","2,794.27",0
Jan 30 2017,"2,789.64","2,789.64","2,789.64","2,789.64",0
Jan 27 2017,"2,812.04","2,812.04","2,812.04","2,812.04",0
Jan 26 2017,"2,824.32","2,824.32","2,824.32","2,824.32",0
Jan 25 2017,"2,855.81","2,855.81","2,855.81","2,855.81",0
Jan 24 2017,"2,873.02","2,873.02","2,873.02","2,873.02",0
Jan 23 2017,"2,905.31","2,905.31","2,905.31","2,905.31",0
Jan 20 2017,"2,913.84","2,913.84","2,913.84","2,913.84",0
Jan 19 2017,"2,924.90","2,924.90","2,924.90","2,924.90",0
Jan 18 2017,"2,932.79","2,932.79","2,932.79","2,932.79",0
Jan 17 2017,"2,929.68","2,929.68","2,929.68","2,929.68",0
Jan 16 2017,"2,955.44","2,955.44","2,955.44","2,955.44",0
Jan 13 2017,"2,971.10","2,971.10","2,971.10","2,971.10",0
Jan 12 2017,"3,014.36","3,014.36","3,014.36","3,014.36",0
Jan 11 2017,"3,047.68","3,047.68","3,047.68","3,047.68",0
Jan 10 2017,"3,083.68","3,083.68","3,083.68","3,083.68",0
Jan 09 2017,"3,117.40","3,117.40","3,117.40","3,117.40",0
Jan 06 2017,"3,139.21","3,139.21","3,139.21","3,139.21",0
Jan 05 2017,"3,170.71","3,170.71","3,170.71","3,170.71",0
Jan 04 2017,"3,194.13","3,194.13","3,194.13","3,194.13",0
Jan 03 2017,"3,206.24","3,206.24","3,206.24","3,206.24",0
Dec 30 2016,"3,186.21","3,186.21","3,186.21","3,186.21",0
Dec 29 2016,"3,156.59","3,156.59","3,156.59","3,156.59",0
Dec 28 2016,"3,130.93","3,130.93","3,130.93","3,130.93",0
Dec 23 2016,"3,113.61","3,113.61","3,113.61","3,113.61",0
Dec 22 2016,"3,106.91","3,106.91","3,106.91","3,106.91",0
Dec 21 2016,"3,074.43","3,074.43","3,074.43","3,074.43",0
Dec 20 2016,"3,084.16","3,084.16","3,084.16","3,084.16",0
Dec 19 2016,"3,084.48","3,084.48","3,084.48","3,084.48",0
Dec 16 2016,"3,104.95","3,104.95","3,104.95","3,104.95",0
Dec 15 2016,"3,129.78","3,129.78","3,129.78","3,129.78",0
Dec 14 2016,"3,148.48","3,148.48","3,148.48","3,148.48",0
Dec 13 2016,"3,155.57","3,155.57","3,155.57","3,155.57",0
Dec 09 2016,"3,158.89","3,158.89","3,158.89","3,158.89",0
Dec 08 2016,"3,180.56","3,180.56","3,180.56","3,180.56",0
Dec 07 2016,"3,181.48","3,181.48","3,181.48","3,181.48",0
Dec 06 2016,"3,195.42","3,195.42","3,195.42","3,195.42",0
Dec 05 2016,"3,230.00","3,230.00","3,230.00","3,230.00",0
Dec 02 2016,"3,248.02","3,248.02","3,248.02","3,248.02",0
Dec 01 2016,"3,250.62","3,250.62","3,250.62","3,250.62",0
Nov 30 2016,"3,247.19","3,247.19","3,247.19","3,247.19",0
Nov 29 2016,"3,256.57","3,256.57","3,256.57","3,256.57",0
Nov 28 2016,"3,249.63","3,249.63","3,249.63","3,249.63",0
Nov 25 2016,"3,265.89","3,265.89","3,265.89","3,265.89",0
Nov 24 2016,"3,273.61","3,273.61","3,273.61","3,273.61",0
Nov 23 2016,"3,263.44","3,263.44","3,263.44","3,263.44",0
Nov 22 2016,"3,267.53","3,267.53","3,267.53","3,267.53",0
Nov 21 2016,"3,283.94","3,283.94","3,283.94","3,283.94",0
Nov 18 2016,"3,291.25","3,291.25","3,291.25","3,291.25",0
Nov 17 2016,"3,283.77","3,283.77","3,283.77","3,283.77",0
Nov 16 2016,"3,272.47","3,272.47","3,272.47","3,272.47",0
Nov 15 2016,"3,261.71","3,261.71","3,261.71","3,261.71",0
Nov 14 2016,"3,268.41","3,268.41","3,268.41","3,268.41",0
Nov 11 2016,"3,264.26","3,264.26","3,264.26","3,264.26",0
Nov 10 2016,"3,246.72","3,246.72","3,246.72","3,246.72",0
Nov 09 2016,"3,238.47","3,238.47","3,238.47","3,238.47",0
Nov 08 2016,"3,242.46","3,242.46","3,242.46","3,242.46",0
Nov 07 2016,"3,248.54","3,248.54","3,248.54","3,248.54",0
Nov 04 2016,"3,251.46","3,251.46","3,251.46","3,251.46",0
Nov 03 2016,"3,262.31","3,262.31","3,262.31","3,262.31",0
Nov 02 2016,"3,237.08","3,237.08","3,237.08","3,237.08",0
Nov 01 2016,"3,227.24","3,227.24","3,227.24","3,227.24",0
Oct 31 2016,"3,229.22","3,229.22","3,229.22","3,229.22",0
Oct 28 2016,"3,204.67","3,204.67","3,204.67","3,204.67",0
Oct 27 2016,"3,201.55","3,201.55","3,201.55","3,201.55",0
Oct 26 2016,"3,204.69","3,204.69","3,204.69","3,204.69",0
Oct 25 2016,"3,203.99","3,203.99","3,203.99","3,203.99",0
Oct 24 2016,"3,214.50","3,214.50","3,214.50","3,214.50",0
Oct 21 2016,"3,203.38","3,203.38","3,203.38","3,203.38",0
Oct 19 2016,"3,239.00","3,239.00","3,239.00","3,239.00",0
Oct 18 2016,"3,249.67","3,249.67","3,249.67","3,249.67",0
Oct 17 2016,"3,243.68","3,243.68","3,243.68","3,243.68",0
Oct 14 2016,"3,267.92","3,267.92","3,267.92","3,267.92",0
Oct 13 2016,"3,242.32","3,242.32","3,242.32","3,242.32",0
Oct 12 2016,"3,247.11","3,247.11","3,247.11","3,247.11",0
Oct 11 2016,"3,241.92","3,241.92","3,241.92","3,241.92",0
Oct 10 2016,"3,258.93","3,258.93","3,258.93","3,258.93",0
Oct 07 2016,"3,261.34","3,261.34","3,261.34","3,261.34",0
Oct 06 2016,"3,264.03","3,264.03","3,264.03","3,264.03",0
Oct 05 2016,"3,284.84","3,284.84","3,284.84","3,284.84",0
Oct 04 2016,"3,282.64","3,282.64","3,282.64","3,282.64",0
Oct 03 2016,"3,295.10","3,295.10","3,295.10","3,295.10",0
Sep 30 2016,"3,243.21","3,243.21","3,243.21","3,243.21",0
Sep 29 2016,"3,217.75","3,217.75","3,217.75","3,217.75",0
Sep 28 2016,"3,177.70","3,177.70","3,177.70","3,177.70",0
Sep 27 2016,"3,206.71","3,206.71","3,206.71","3,206.71",0
Sep 26 2016,"3,187.33","3,187.33","3,187.33","3,187.33",0
Sep 23 2016,"3,174.15","3,174.15","3,174.15","3,174.15",0
Sep 22 2016,"3,169.64","3,169.64","3,169.64","3,169.64",0
Sep 21 2016,"3,170.22","3,170.22","3,170.22","3,170.22",0
Sep 20 2016,"3,192.31","3,192.31","3,192.31","3,192.31",0
Sep 19 2016,"3,218.88","3,218.88","3,218.88","3,218.88",0
Sep 16 2016,"3,206.12","3,206.12","3,206.12","3,206.12",0
Sep 15 2016,"3,239.80","3,239.80","3,239.80","3,239.80",0
Sep 14 2016,"3,221.87","3,221.87","3,221.87","3,221.87",0
Sep 13 2016,"3,223.80","3,223.80","3,223.80","3,223.80",0
Sep 09 2016,"3,208.25","3,208.25","3,208.25","3,208.25",0
Sep 08 2016,"3,180.29","3,180.29","3,180.29","3,180.29",0
Sep 07 2016,"3,168.62","3,168.62","3,168.62","3,168.62",0
Sep 06 2016,"3,169.31","3,169.31","3,169.31","3,169.31",0
Sep 05 2016,"3,171.28","3,171.28","3,171.28","3,171.28",0
Sep 02 2016,"3,187.87","3,187.87","3,187.87","3,187.87",0
Sep 01 2016,"3,179.23","3,179.23","3,179.23","3,179.23",0
Aug 31 2016,"3,178.83","3,178.83","3,178.83","3,178.83",0
Aug 30 2016,"3,116.82","3,116.82","3,116.82","3,116.82",0
Aug 29 2016,"3,123.54","3,123.54","3,123.54","3,123.54",0
Aug 26 2016,"3,216.62","3,216.62","3,216.62","3,216.62",0
Aug 25 2016,"3,309.76","3,309.76","3,309.76","3,309.76",0
Aug 24 2016,"3,462.68","3,462.68","3,462.68","3,462.68",0
Aug 23 2016,"3,442.87","3,442.87","3,442.87","3,442.87",0
Aug 22 2016,"3,456.21","3,456.21","3,456.21","3,456.21",0
Aug 19 2016,"3,462.56","3,462.56","3,462.56","3,462.56",0
Aug 18 2016,"3,484.08","3,484.08","3,484.08","3,484.08",0
Aug 17 2016,"3,508.51","3,508.51","3,508.51","3,508.51",0
Aug 16 2016,"3,485.36","3,485.36","3,485.36","3,485.36",0
Aug 15 2016,"3,445.60","3,445.60","3,445.60","3,445.60",0
Aug 12 2016,"3,449.44","3,449.44","3,449.44","3,449.44",0
Aug 11 2016,"3,450.10","3,450.10","3,450.10","3,450.10",0
Aug 10 2016,"3,463.22","3,463.22","3,463.22","3,463.22",0
Aug 09 2016,"3,459.10","3,459.10","3,459.10","3,459.10",0
Aug 08 2016,"3,463.59","3,463.59","3,463.59","3,463.59",0
Aug 05 2016,"3,482.18","3,482.18","3,482.18","3,482.18",0
Aug 04 2016,"3,464.48","3,464.48","3,464.48","3,464.48",0
Aug 03 2016,"3,479.73","3,479.73","3,479.73","3,479.73",0
Aug 02 2016,"3,478.97","3,478.97","3,478.97","3,478.97",0
Aug 01 2016,"3,460.60","3,460.60","3,460.60","3,460.60",0
Jul 29 2016,"3,488.67","3,488.67","3,488.67","3,488.67",0
Jul 28 2016,"3,468.29","3,468.29","3,468.29","3,468.29",0
Jul 27 2016,"3,475.38","3,475.38","3,475.38","3,475.38",0
Jul 26 2016,"3,494.03","3,494.03","3,494.03","3,494.03",0
Jul 25 2016,"3,508.49","3,508.49","3,508.49","3,508.49",0
Jul 22 2016,"3,524.59","3,524.59","3,524.59","3,524.59",0
Jul 21 2016,"3,515.10","3,515.10","3,515.10","3,515.10",0
Jul 20 2016,"3,520.77","3,520.77","3,520.77","3,520.77",0
Jul 19 2016,"3,522.98","3,522.98","3,522.98","3,522.98",0
Jul 18 2016,"3,555.18","3,555.18","3,555.18","3,555.18",0
Jul 15 2016,"3,596.98","3,596.98","3,596.98","3,596.98",0
Jul 14 2016,"3,609.81","3,609.81","3,609.81","3,609.81",0
Jul 13 2016,"3,616.10","3,616.10","3,616.10","3,616.10",0
Jul 12 2016,"3,619.67","3,619.67","3,619.67","3,619.67",0
Jul 11 2016,"3,661.58","3,661.58","3,661.58","3,661.58",0
Jul 08 2016,"3,688.46","3,688.46","3,688.46","3,688.46",0
Jul 06 2016,"3,664.78","3,668.45","3,688.46","3,664.78",0
Jul 05 2016,"3,668.45","3,668.45","3,668.45","3,668.45",0
Jul 04 2016,"3,633.98","3,633.98","3,633.98","3,633.98",0
Jul 01 2016,"3,652.79","3,652.79","3,652.79","3,652.79",0
Jun 30 2016,"3,640.61","3,640.61","3,640.61","3,640.61",0
Jun 29 2016,"3,629.05","3,629.05","3,629.05","3,629.05",0
Jun 28 2016,"3,636.64","3,636.64","3,636.64","3,636.64",0
Jun 27 2016,"3,662.15","3,662.15","3,662.15","3,662.15",0
Jun 24 2016,"3,706.44","3,706.44","3,706.44","3,706.44",0
Jun 23 2016,"3,744.58","3,744.58","3,744.58","3,744.58",0
Jun 22 2016,"3,750.98","3,750.98","3,750.98","3,750.98",0
Jun 21 2016,"3,775.09","3,775.09","3,775.09","3,775.09",0
Jun 20 2016,"3,767.20","3,767.20","3,767.20","3,767.20",0
Jun 17 2016,"3,784.32","3,784.32","3,784.32","3,784.32",0
Jun 16 2016,"3,789.94","3,789.94","3,789.94","3,789.94",0
Jun 15 2016,"3,799.16","3,799.16","3,799.16","3,799.16",0
Jun 14 2016,"3,784.56","3,784.56","3,784.56","3,784.56",0
Jun 13 2016,"3,817.66","3,817.66","3,817.66","3,817.66",0
Jun 10 2016,"3,833.42","3,833.42","3,833.42","3,833.42",0
Jun 09 2016,"3,818.19","3,818.19","3,818.19","3,818.19",0
Jun 08 2016,"3,798.26","3,798.26","3,798.26","3,798.26",0
Jun 07 2016,"3,797.74","3,797.74","3,797.74","3,797.74",0
Jun 06 2016,"3,801.03","3,801.03","3,801.03","3,801.03",0
Jun 03 2016,"3,801.31","3,801.31","3,801.31","3,801.31",0
Jun 02 2016,"3,799.57","3,799.57","3,799.57","3,799.57",0
May 31 2016,"3,827.80","3,827.80","3,827.80","3,827.80",0
May 30 2016,"3,860.94","3,860.94","3,860.94","3,860.94",0
May 27 2016,"3,867.50","3,867.50","3,867.50","3,867.50",0
May 26 2016,"3,871.74","3,871.74","3,871.74","3,871.74",0
May 25 2016,"3,912.33","3,912.33","3,912.33","3,912.33",0
May 24 2016,"3,895.86","3,895.86","3,895.86","3,895.86",0
May 23 2016,"3,875.69","3,875.69","3,875.69","3,875.69",0
May 20 2016,"3,890.85","3,890.85","3,890.85","3,890.85",0
May 19 2016,"3,880.81","3,880.81","3,880.81","3,880.81",0
May 18 2016,"3,878.42","3,878.42","3,878.42","3,878.42",0
May 17 2016,"3,866.97","3,866.97","3,866.97","3,866.97",0
May 16 2016,"3,907.09","3,907.09","3,907.09","3,907.09",0
May 13 2016,"3,927.69","3,927.69","3,927.69","3,927.69",0
May 12 2016,"3,923.42","3,923.42","3,923.42","3,923.42",0
May 11 2016,"3,934.43","3,934.43","3,934.43","3,934.43",0
